name,team,position,owner,age,careerGames,seasons,adp,ownedPct,projAvg,avgPts,totalPts,L5,L3,L1,games,TOG%,kicks,handballs,marks,hitouts,tackles,freesFor,freesAgainst,goals,behinds
"Noah Answerth",BRL,DEF,"Free Agent",26,99,8,,6.84,57.1,52.8,581,65,62.3,48,11,79.5,8.9,3.2,4.8,0,1.8,0.5,0.8,0,0
"Tom McDonald",MEL,DEF,"Free Agent",33,255,16,,4.24,57.9,52.8,317,50.6,46,37,6,93.8,9.5,4.2,5.5,0,0.8,0.7,1.5,0,0
"Campbell Lake",STK,MID/FWD,"Free Agent",21,6,1,,13.54,45.6,52.7,316,55.6,59.3,86,6,72.3,3.3,8.3,2.2,0,4.8,0.2,0.7,0.3,0
"Christian Moraes",PTA,MID/FWD,"Free Agent",19,23,2,271.5,38.30,65.8,52.7,474,41.2,43.7,56,9,61.1,6.8,7.8,3.2,0,1.9,0.4,0.8,0.2,0.1
"Dougal Howard",STK,DEF,"Free Agent",30,144,12,,1.92,54.6,52.7,316,53.8,41,35,6,79.3,9.7,2.3,7,0,0.2,0.3,1,0,0
"Jack Higgins",STK,FWD,"Free Agent",27,158,9,,10.40,58,52.4,681,51,54.7,46,13,78.8,5.9,4.2,2.3,0,1.8,1.2,0.5,1.9,1
"Bo Allan",WCE,DEF/MID,"Free Agent",20,22,2,290.8,45.28,62,52.3,836,59.4,56.3,59,16,79.7,7.4,5.9,3.4,0,2,0.4,0.9,0.3,0.2
"Ben Long",GCS,FWD,"Free Agent",28,152,10,,12.86,60.6,52.2,887,58.2,48.7,43,17,80.1,6.5,4.4,3.2,0,2.2,0.3,1.3,1.4,0.7
"Sam Swadling",COL,MID,"Free Agent",19,5,1,,46.24,55.6,52.2,261,52.2,57.7,52,5,57.4,6.6,8,2.6,0,1,0.2,0.2,0.8,0.2
"James Tunstill",BRL,MID,"Free Agent",23,22,5,,8.21,56,52.1,573,58.8,60.3,65,11,73.7,7.7,5.2,4.2,0,1.2,0.2,0.1,0.2,0.3
"Corey Durdin",PTA,FWD,"Free Agent",24,83,6,,2.60,46.7,52,988,48.2,51.7,70,19,78.7,6.5,2.5,3.4,0,2.2,0.6,0.6,1.5,0.7
"Josh Gibcus",RIC,DEF,"Free Agent",23,22,5,,6.84,43,52,52,52,52,52,1,76,6,3,4,0,4,0,0,0,0
"Ewan Mackinlay",PTA,MID/FWD,"Free Agent",23,15,2,309.0,17.24,66.2,51.9,727,42.8,38.7,40,14,77.4,7.4,4.1,2.8,0,2.6,0.4,0.1,0.4,0.2
"Hamish Davis",WCE,MID,"Free Agent",20,27,2,,23.53,63.3,51.9,987,50.8,54.7,50,19,75.4,6.8,7.2,3.2,0,1.9,0.6,0.4,0.1,0.1
"Oscar Allen",BRL,FWD,"Free Agent",27,112,9,241.2,22.30,63.7,51.9,363,58.4,49,38,7,77.1,7,1.6,4,1.4,1.1,1,0.9,1.7,1
"Harvey Harrison",COL,FWD,"Free Agent",22,23,5,,7.52,40.1,51.7,362,51,56.3,40,7,73.6,6,4.1,3.4,0,3.3,0.3,0.1,0.3,0.4
"Arty Jones",WBD,MID/FWD,"Free Agent",23,32,5,,10.53,43,51.5,721,47.8,40.7,43,14,71.6,5.9,5.6,3.1,0,1.8,1.4,1.1,1.2,0.9
"Jackson Mead",PTA,D/M/F,"Free Agent",24,73,7,,9.99,55.3,51.3,462,46.6,46,52,9,69.7,8.4,4.1,3.3,0,2.4,0.2,1,0.1,0.1
"Jacob Wehr",PTA,DEF/MID,"Free Agent",28,53,6,,12.72,57.5,51.2,717,36.8,32.3,35,14,74.7,8.7,3.4,3.3,0,2.4,0.4,0.9,0.1,0.4
"Steely Green",RIC,FWD,"Free Agent",22,41,4,,5.61,38.9,51.2,871,43.8,45.7,13,17,81.3,6.8,4.3,2.9,0,2.4,0.8,0.6,0.8,0.5
"Harry Cunningham",SYD,DEF/FWD,"Free Agent",32,231,15,,3.83,54.6,51.1,613,41,43.3,18,12,71.4,6.5,5.2,2.9,0,2.9,0.6,0.3,0.2,0.3
"Billy Dowling",ADE,MID/FWD,"Free Agent",22,11,4,329.8,20.79,56.4,51,51,51,51,51,1,62,5,8,2,0,3,1,0,0,1
"Cody Weightman",WBD,FWD,"Free Agent",25,82,7,,15.18,59.3,50.8,305,53,58,68,6,73.7,8.3,4.3,2.2,0,2.2,1.2,1,0.5,0.8
"Joe Berry",PTA,FWD,"Free Agent",20,31,2,283.1,42.54,50.1,50.8,965,41.4,38.3,13,19,74.5,6.9,5.1,3.3,0,1.5,1.2,0.8,0.7,0.7
"Mitch Edwards",GEE,RUC,"Naughty Dog Entertainment",21,15,3,,54.99,46.2,50.8,762,58.2,60,47,15,60.4,3.1,6.5,1,20.3,1.9,1.6,1.5,0,0.1
"Josh Dolan",WBD,FWD,"Free Agent",19,18,2,,3.42,35.7,50.6,354,50.2,54.3,79,7,67.9,5.7,5.4,3.1,0,2.1,0.9,0.1,0.6,0.7
"Wade Derksen",CAR,DEF,"Free Agent",25,10,5,,7.66,54,50.6,506,49,50.3,74,10,84.2,8.5,4.6,5,0,0.6,0.6,0.7,0,0
"Josh Goater",NTH,DEF,"Free Agent",23,16,5,,18.74,52.6,50.5,202,50.5,46,37,4,67,6.8,6.8,5,0,0.8,0.5,0.8,0,0.5
"Lachie Jones",PTA,DEF,"Free Agent",24,91,6,,3.42,46.4,50.5,859,54,49.3,54,17,79.2,7.6,4.2,3.6,0,1.9,0.9,0.4,0.1,0
"Bailey Macdonald",HAW,DEF,"Free Agent",21,17,4,,6.57,44.2,50.4,454,58.4,54.7,46,9,77.7,5.4,7.7,2.8,0,3,0.4,0.7,0,0
"Calsher Dear",HAW,FWD,"Free Agent",20,31,3,,10.81,51.4,50.4,252,50.4,44.3,45,5,77.6,5.4,3.6,3.6,0,2.6,1.2,0.4,0.8,1
"Joel Amartey",SYD,FWD,"Free Agent",26,76,9,,7.25,55.6,50.4,756,39.8,29,21,15,74.3,5.3,2.9,3.2,0.9,1.7,0.9,0.7,1.9,1.2
"Sam Switkowski",FRE,FWD,"Free Agent",29,124,9,,9.99,58.7,50.4,958,50.6,44.7,39,19,73.1,4.7,7.3,2.3,0,2.8,0.4,0.4,0.6,0.6
"Cooper Hynes",WBD,MID/FWD,"Free Agent",20,25,2,,29.96,40.8,50.3,855,57.2,47,44,17,74.6,6.2,5.9,2.2,0,3.1,0.2,0.6,0.4,0.2
"Billy Frampton",COL,DEF,"Free Agent",29,93,12,,4.24,40.8,50.2,953,43,45,38,19,96.3,7.5,4.5,5.7,0,1.1,0.8,1.2,0,0
"Jobe Shanahan",WCE,FWD,"Free Agent",19,28,2,,23.12,51.5,50.2,953,50.4,48,24,19,89.3,5.9,3,4.7,0,1.1,0.5,0.5,1.4,0.6
"Todd Marshall",PTA,DEF/FWD,"Free Agent",27,127,10,265.3,19.43,56.7,50.2,552,43.2,47,53,11,71.6,8.1,1.9,4.8,0,1.5,0.3,0.4,0.4,0.5
"Brandon Starcevich",WCE,DEF,"Free Agent",27,139,9,,6.29,47,50.1,351,55.6,56.3,54,7,75.3,8.9,4.1,3.3,0,1.9,0.6,1.1,0.1,0
"Angus Hastie",STK,DEF,"Free Agent",20,19,3,,6.57,48.3,50,250,50,49.7,41,5,73.6,7.8,3.2,3.4,0,2.6,0.2,0.2,0,0
"Hayden McLean",SYD,FWD,"Free Agent",27,106,8,,19.97,56.3,49.8,398,39.8,24,28,8,69,4.8,3.8,2.5,6.3,1.4,0.6,0.6,1.6,0.3
"Sam Davidson",WBD,MID,"Free Agent",24,31,2,246.2,29.27,69.8,49.8,598,47.2,44.3,58,12,75.3,7.3,3.5,3.1,0,2.4,0.4,0.5,0.4,0.5
"Taj Hotton",RIC,MID/FWD,"Free Agent",20,13,2,189.8,69.22,53,49.7,298,55.8,48.3,63,6,67.2,4.2,8.7,1.8,0,3.5,1,0.7,0.2,0.3
"Finn Maginness",HAW,FWD,"Free Agent",25,63,7,,3.97,51.4,49.6,248,49.6,43,54,5,74.6,4.8,9.8,2,0,2.2,0.6,0.8,0.4,0.2
"Jai Culley",MEL,MID/FWD,"Free Agent",23,23,5,243.7,14.64,64.3,49.6,347,49.8,46.7,24,7,70.1,6.4,5.9,3,0,2.1,0.6,0.3,0.1,0.4
"James Leake",GWS,DEF/FWD,"Free Agent",20,8,3,,19.43,39.2,49.6,248,49.6,45,55,5,72.8,6.4,6.6,3.2,0,2.2,0,0.4,0,0
"Jack Ison",CAR,MID/FWD,"Free Agent",19,8,1,,33.11,56.1,49.4,395,45.4,50.7,42,8,70.3,7.5,3.8,3.8,0,1.6,0.8,0.9,0.4,1.3
"Jesse Hogan",GWS,FWD,"Free Agent",31,190,13,229.2,31.60,66.4,49.1,442,54.8,46.7,54,9,85.1,6.2,2.8,4.4,0,0.9,0.7,0.7,1.3,1.3
"Adam Saad",CAR,DEF,"Free Agent",32,219,12,299.5,14.09,66.4,49,147,49,49,51,3,75,9,5.3,2.3,0,1.3,0,0.3,0,0
"Matthew Owies",WCE,FWD,"Free Agent",29,91,8,,0.96,46.9,49,147,49,49,65,3,74.7,6,2,3.3,0,3.3,1,0.7,0.7,0.7
"Ben King",GCS,FWD,"Free Agent",26,139,8,272.6,20.52,52.3,48.9,929,44.6,47,56,19,88.4,5.6,1.9,3.6,0.1,0.5,0.9,0.9,2.7,1.2
"Darcy Gardiner",BRL,DEF,"Free Agent",30,192,13,,1.50,41.3,48.7,438,50.4,65,44,9,82,7.7,4.1,5.8,0,0.9,0.6,1.3,0,0
"Xavier Bamert",PTA,MID/FWD,"Free Agent",19,7,1,,20.93,43.9,48.7,341,43.8,54.3,34,7,73,7.3,2.3,3.9,0,1.7,0.7,0.3,0.6,0.6
"Harry Dean",CAR,DEF,"Free Agent",18,16,1,259.3,40.63,52.5,48.6,778,54.8,51,56,16,79.9,7.2,4.1,4.8,0,1.3,1,0.6,0,0
"Liam Henry",STK,FWD,"Free Agent",24,69,7,,12.04,58.9,48.6,389,43.6,44.3,33,8,61.9,6,4.3,2.9,0,2,0.4,0.3,0.9,0.6
"Will Graham",GCS,MID/FWD,"Free Agent",21,37,3,301.4,28.45,58.9,48.6,583,36.2,30.7,41,12,68.5,4.9,5.9,2.7,0,3.3,0.9,0.9,0.4,0.3
"Mitch Podhajski",COL,FWD,"Free Agent",27,2,1,,3.56,50.6,48.5,97,48.5,48.5,38,2,66,7,3.5,2.5,0,2,0.5,0,0.5,1.5
"Esava Ratugolea",PTA,DEF,"Free Agent",28,119,10,,2.60,49.7,48.4,387,52.2,57.7,53,8,82.5,7.3,3.5,5.4,0,1.3,0.4,0.6,0,0
"Jade Gresham",ESS,FWD,"Free Agent",28,184,11,,3.42,55.3,48.4,339,47.2,39,40,7,78.4,6,4.9,1.9,0,2.7,1.1,0.9,0.9,0.6
"Jamie Cripps",WCE,FWD,"Free Agent",34,277,16,,1.92,59,48.4,242,48.4,44,51,5,79.6,6.2,4,3.4,0,1.8,0.4,0.6,0.8,1
"Ty Gallop",BRL,DEF/FWD,"Free Agent",20,23,2,,11.22,46.5,48.4,823,60.2,55,60,17,85.9,7.9,1.6,4.9,0.1,2.2,0.4,0.9,0.1,0.2
"Archer Day-Wicks",ESS,MID/FWD,"Free Agent",20,22,2,,8.48,50.9,48.3,821,42.4,41.3,34,17,76.7,5.4,5.8,2.5,0,3.2,0.6,0.9,0.4,0.5
"Buku Khamis",WBD,DEF/FWD,"Free Agent",26,60,8,,10.81,48.9,48.3,918,54.2,57.7,69,19,95.3,7.6,4,4.7,0,1.2,0.7,0.7,0,0.1
"Isaiah Dudley",FRE,FWD,"Free Agent",23,35,2,,4.38,48.9,48.2,916,58,56.7,63,19,71.3,5.6,4.5,1.5,0,3.1,0.7,0.8,1.1,0.7
"Talor Byrne",CAR,MID/FWD,"Free Agent",18,14,1,,8.76,52.2,48.2,675,69.6,71.7,95,14,68.5,5.6,3.2,3,0,2.8,1.4,0.8,0.9,0.8
"Toby Pink",NTH,DEF,"Free Agent",27,37,6,,1.37,44.1,48.2,241,48.2,47.3,48,5,90.8,7.6,4.6,5,0,0.8,0.4,0.8,0,0
"Caiden Cleary",SYD,FWD,"Free Agent",21,25,3,303.2,23.53,54.7,48.1,385,48.2,35.3,27,8,71.8,4.3,8.4,2.4,0,3,0.4,1.1,0.3,1
"Rhett Bazzo",WCE,DEF,"Free Agent",22,38,5,,2.19,49.2,48.1,481,51,54,69,10,86.1,5.4,6.7,5.2,0,1.2,0.5,0.8,0,0
"Bailey Scott",NTH,MID,"Prince McAndrew",26,115,8,342.8,40.08,64.5,48,96,48,48,14,2,73.5,4.5,7.5,3,0,3,0,0.5,0,0
"Ben Jepson",GCS,MID,"Free Agent",24,5,2,,4.24,59.7,48,192,48,52.7,61,4,68.8,6.3,3.5,4.3,0,2.8,0.8,0.8,0,0
"Darragh Joyce",BRL,DEF,"Free Agent",29,27,10,,0.41,42.4,48,144,48,48,38,3,87,8.7,1.3,6.3,0,0.3,0,0.3,0,0
"Lachlan Smith",WBD,RUC,"Free Agent",20,2,3,,6.02,46.3,48,96,48,48,38,2,58.5,2.5,5.5,1,12,4,1.5,1,0,0
"Mykelti Lefau",RIC,FWD,"Free Agent",28,28,3,,2.05,44.7,48,816,45.2,45.3,57,17,85.6,4.4,3.5,3.2,1.5,2.9,0.9,0.8,1.1,0.4
"Cameron Nairn",HAW,MID/FWD,"Free Agent",18,4,1,,23.53,52.7,47.8,191,47.8,49.7,53,4,71.3,7.5,5.5,4.3,0,0.5,1,0.5,0,0
"Conor Stone",GWS,DEF/MID,"Free Agent",24,28,6,,8.76,54.3,47.5,380,48,52,32,8,70,5.9,6.1,2.9,0,1.8,0.4,0.5,0.5,0.1
"Jack Williams",WCE,FWD,"Free Agent",22,50,5,,2.46,50.3,47.5,380,48.2,42,41,8,76,4.8,4.8,2.1,5.5,2.8,0.9,1.3,0.5,0.8
"Hugh Bond",ADE,DEF,"Free Agent",21,19,4,,2.74,31.3,47.4,332,45.6,46,45,7,83.4,7.6,3.4,3.1,0,2.4,0.3,0.6,0,0.1
"Liam Stocker",STK,DEF,"Free Agent",26,98,8,,4.79,48.6,47.3,662,63.6,77,78,14,74.6,6.9,5.1,4.3,0,1.5,0.6,1.1,0,0
"Luke Pedlar",ADE,FWD,"Free Agent",24,49,6,,9.58,54.5,47.3,473,58.6,51.7,26,10,67.3,5.9,3.6,2.9,0,2.1,0.8,0.3,0.8,0.6
"Oliver Wiltshire",GEE,FWD,"Free Agent",23,13,3,,2.60,56.2,47.3,520,55.4,50.3,72,11,76.3,6.6,4.3,1.9,0,1.6,0.7,0.5,1.1,0.6
"Aidan Corr",NTH,DEF,"Free Agent",32,184,14,,1.78,52.3,47.2,566,54,56,64,12,80.3,8.1,4.8,3.8,0,1.2,0.3,1,0,0
"Liam Ryan",STK,FWD,"Free Agent",29,139,9,,7.39,59.6,47.1,659,38.8,42.7,36,14,75.7,6.4,1.9,2.5,0,1.1,1.1,0.8,2.1,1.4
"Toby Murray",ADE,RUC/FWD,"Xing’s Brother",22,12,3,,31.33,49.6,47.1,565,43.8,37.7,30,12,55.3,4.8,1.8,2.8,8.7,2.2,1.3,0.9,0.8,0.4
"James Borlase",ADE,DEF,"Free Agent",24,30,6,,5.61,47.6,47,658,39.6,31,39,14,90.5,6.8,4.3,4.1,0,1.5,0.9,0.4,0,0.1
"Laitham Vandermeer",WBD,FWD,"Free Agent",27,88,8,,1.09,53.1,47,47,47,47,47,1,50,7,5,3,0,1,0,1,1,0
"Liam O'Connell",STK,DEF/MID,"Free Agent",23,16,3,,1.92,40.5,47,423,48.2,42.3,24,9,78.7,5.9,4.9,3.4,0,2.7,0.4,0.7,0,0.1
"Lewis Melican",SYD,DEF,"Free Agent",29,110,12,,1.37,43.7,46.9,422,56.8,66.3,60,9,80.7,6.7,4.7,3.9,0,1.6,0.6,0.3,0,0.1
"Tom Lynch",RIC,FWD,"Free Agent",33,247,16,,4.10,50.3,46.9,516,42.4,32.3,47,11,80.4,6,2.9,3.3,0.4,1.5,1,1,1.3,1.5
"Tom Hanily",SYD,FWD,"Free Agent",21,12,3,,2.05,48,46.8,187,46.8,51.3,48,4,61.3,5.5,5.5,3.5,0,2,1,1.3,0.5,0.5
"Hugo Ralphsmith",RIC,MID,"Free Agent",24,71,7,,4.92,57.8,46.6,419,47,45.7,27,9,83.7,7.6,6.6,2.4,0,0.9,0.1,0.7,0.2,0.4
"Mason Cox",FRE,RUC/FWD,"Free Agent",35,151,12,,24.21,50.4,46.6,559,47.6,55.7,67,12,56.3,4.3,2.7,2.4,14.5,1.7,1.3,1.3,0.3,0.6
"Jack Ough",GWS,MID,"Free Agent",19,4,2,,38.44,56.2,46.5,186,46.5,49.7,40,4,39,6.3,7.3,0.8,0,2.5,1,0.5,0.3,0
"Eric Hipwood",BRL,FWD,"Free Agent",28,205,11,,2.46,56.5,46.3,278,46.8,54.3,53,6,71.7,6.8,2.8,3.3,0,1.3,0.8,1.2,1.2,0.5
"Zane Zakostelsky",BRL,DEF/RUC,"Free Agent",20,3,3,,9.71,42.4,46.3,139,46.3,46.3,36,3,55,5.3,2,4,6.7,1.7,1,0.7,0.3,0
"Tom Edwards",ESS,FWD,"Free Agent",26,9,2,,2.19,48.4,46,322,41.8,41.3,26,7,76.3,5.9,3.3,2.7,0,1.9,0.7,0.6,1.1,0.4
"Dane Rampe",SYD,DEF,"Free Agent",36,284,14,,2.05,52.3,45.9,551,39.6,32.7,28,12,77.8,6.5,7.1,2.5,0,1.6,0.7,0.8,0,0
"Kye Annand",RIC,DEF,"Free Agent",22,7,1,,11.08,48.8,45.9,321,42.2,42.7,43,7,87.6,8,2.9,4.1,0,1.3,0.7,0.7,0,0
"Oscar Steene",COL,RUC/FWD,"Free Agent",22,8,4,,20.52,45.7,45.9,367,48.8,44.3,37,8,59.9,2.9,5.5,2.3,11.4,1.5,1.8,0.9,0.5,0
"Jack Whitlock",PTA,FWD,"Free Agent",20,23,2,,7.80,45.6,45.7,869,46.6,40,29,19,82.2,5.4,3.3,3.8,1.6,0.9,0.9,0.6,1,1.2
"Jack Henry",GEE,DEF,"Free Agent",27,179,10,,7.52,59.3,45.6,684,46.8,51.7,69,15,79.7,6.5,3.3,4.7,0.3,1,0.5,0.7,0.4,0.3
"Ashton Moir",CAR,FWD,"Free Agent",21,13,3,,4.24,45,45.5,91,45.5,45.5,32,2,73.5,5,3.5,2.5,0,2,0.5,0.5,1.5,0
"Brody Mihocek",MEL,FWD,"Free Agent",33,169,9,,4.10,56.2,45.3,453,38.6,22,3,10,70,5.7,1.4,3.9,0.6,1.1,0.5,0.7,1.6,0.7
"Jake Kolodjashnij",GEE,DEF,"Free Agent",30,209,13,,1.50,54.6,45.3,498,45.4,43.7,36,11,78.2,6.9,5,4,0,0.9,0.3,0.6,0.1,0
"Brad Close",GEE,FWD,"Free Agent",27,139,7,,4.10,54.9,45.2,542,57.2,57.7,55,12,78.8,4.9,5.3,2.1,0,2.2,0.9,0.3,0.8,0.6
"Elijah Hewett",WCE,MID/FWD,"Free Agent",22,40,4,204.5,48.15,65.2,45.2,271,40.8,45,46,6,70.8,5.5,6,2.8,0,2.7,0.3,1,0,0.2
"Harry Schoenberg",WCE,MID/FWD,"Free Agent",25,67,7,311.2,8.89,62.4,45.2,226,45.2,51,39,5,77.6,6.6,5.4,2.4,0,1.8,0.2,0.6,0.2,0.6
"Billy Cootee",SYD,MID/FWD,"Free Agent",23,5,1,,13.68,56.5,44.8,224,44.8,49,54,5,64.4,4.2,4.8,2.4,0,3,0.4,0.8,0.8,0.6
"Flynn Perez",HAW,DEF,"Free Agent",24,31,5,,3.56,45.2,44.7,313,41.8,42.7,53,7,74.4,5.1,6.1,2,0,3.6,1,1.4,0,0
"Samson Ryan",RIC,RUC,"Free Agent",25,28,6,,7.39,46,44.7,134,44.7,44.7,10,3,68,4,4.3,1.7,16.3,1.7,2,2,0,0
"Max Gruzewski",GWS,FWD,"Free Agent",22,22,4,,4.51,49.1,44.5,490,55.2,43.3,40,11,68.2,5.5,2.5,3.8,0,0.5,0.2,0.1,1.5,0.7
"Lachlan McNeil",WBD,FWD,"Free Agent",24,84,6,,0.96,48.2,44.4,444,46.2,49.3,39,10,65.1,4,6.3,2.1,0,2.6,0.9,0.3,0.5,0.1
"Ben McKay",ESS,DEF,"Free Agent",28,119,11,,3.28,52.6,44.3,664,38,28.3,23,15,91.4,5.3,4,4.7,0.8,1.1,0.7,0.9,0.4,0.5
"Harry Kyle",SYD,DEF/MID,"Free Agent",19,6,1,294.3,38.99,55.6,44.3,266,41.8,46,42,6,71.8,5.3,6.7,1.8,0,2.7,0.8,0.7,0,0
"Jed Walter",GCS,FWD,"Free Agent",21,44,3,,21.34,42.9,44.3,620,34.8,31.7,40,14,75.6,5.2,2.7,3.1,0.9,0.9,0.9,1,1.8,0.7
"Nik Cox",ESS,MID/FWD,"Free Agent",24,61,6,,6.70,50.5,44.3,354,50.4,51,36,8,79.9,5.5,5.5,3.1,0.1,1.1,0.8,0.1,0.4,0.1
"Riley Hardeman",NTH,DEF,"Free Agent",21,24,3,267.5,31.33,57.2,44.3,177,44.3,50.3,50,4,67.5,9,3,3.3,0,0.3,0.5,0.5,0.3,0
"Dante Visentini",PTA,RUC,"JD Vyvance",23,25,5,234.0,43.91,57.6,44.2,486,43.6,58,58,11,69.3,3,3.5,1.6,14.6,2,1.5,1.4,0.5,0
"Jack Buckley",GWS,DEF,"Free Agent",28,94,9,,6.98,56.5,44,396,33.2,31.3,2,9,81.7,7.2,3.9,3.7,0,1.3,0.9,0.9,0,0
"Lachlan Gulbin",GCS,FWD,"Free Agent",19,9,2,,4.65,56.5,43.8,350,37,37.3,37,8,74.9,4.8,6,2.4,0,2.1,0.5,0.4,0.4,0.3
"Sean Darcy",FRE,RUC,"Free Agent",28,134,10,188.3,49.25,72,43.4,304,43.6,32,31,7,48.3,2.7,4.4,1,18.3,1.7,1.1,1.6,0.3,0.1
"Callum Ah Chee",ADE,FWD,"Free Agent",28,173,11,299.6,15.46,61.7,43.3,173,43.3,43.7,36,4,66.8,4.8,5.8,3.3,0,1.3,0.5,1,0.8,0.8
"Flynn Young",CAR,FWD,"Free Agent",24,11,2,,1.09,54.6,43.3,130,43.3,43.3,47,3,75.3,5.3,4,3,0,1.3,0.3,0,0.7,0.7
"Ethan Read",GCS,FWD,"Free Agent",21,36,3,257.1,38.17,51.4,43.1,474,27,18.3,17,11,71.8,5.2,4.2,3,2,1.2,1,1.2,0.9,0.5
"James O'Donnell",WBD,DEF,"Free Agent",23,63,4,,4.65,47.9,43.1,647,49.6,52.3,90,15,90.6,7,2.9,4.1,0.1,1.3,0.9,0.7,0,0
"Chayce Jones",ADE,DEF/MID,"Free Agent",26,100,8,,2.87,59.8,43,129,43,43,23,3,85,6.3,5.3,2.3,0,1.7,0.7,0.3,0,0
"Cooper Duff-Tytler",WCE,RUC/FWD,"Xing’s Brother",18,12,1,135.3,75.65,58.9,43,516,46.6,40.7,28,12,70.8,4.1,4.9,1.8,4,2.8,1.1,0.8,0.3,0.6
"Matt Jefferson",MEL,FWD,"Free Agent",22,19,4,,2.46,36.9,42.8,513,41.6,43.3,18,12,80.8,4.4,3.4,3.1,0.1,1.4,0.8,0.6,1.3,1.2
"Lachlan Blakiston",ESS,DEF/RUC,"Free Agent",27,28,2,222.7,30.23,54.4,42.7,726,46,43.7,72,17,81.5,4.8,4.1,2.2,10.1,1.9,1.2,2,0.1,0.1
"Will Lewis",WBD,FWD,"Free Agent",27,12,1,,0.96,43,42.7,512,39.4,36.7,29,12,76.3,5.3,3.4,2.3,0.2,2.1,1.8,1.4,1.1,0.8
"Jasper Alger",RIC,FWD,"Free Agent",19,12,2,,3.97,38.9,42.5,340,45.8,39,32,8,68.6,4.1,4,2.6,0,1.5,0.9,1,1.6,0.6
"Jordon Butts",ADE,DEF,"Free Agent",26,94,8,,1.64,33.4,42.2,380,33.8,36.3,42,9,86.2,6.3,4.9,4.4,0,0.6,0.4,1.1,0.1,0.1
"Malcolm Rosas",SYD,FWD,"Free Agent",25,64,7,,3.97,45.2,42.1,632,29.6,21,14,15,68.7,5.3,3.5,1.3,0,2.6,0.3,0.7,1.1,0.1
"Jacob Konstanty",NTH,FWD,"Free Agent",21,33,4,,1.78,51.2,42,420,41.8,51,18,10,76.9,4.3,5.2,2.5,0,2.3,0.7,1.1,0.7,0.4
"Tobie Travaglia",STK,DEF/MID,"Free Agent",19,15,2,210.9,53.90,62.4,42,168,42,39.3,40,4,60.5,4.8,7.5,3,0,1.3,0.3,0.5,0,0
"Archie May",ESS,FWD,"Free Agent",21,17,2,,6.02,54.6,41.7,417,37.2,39.7,0,10,66.6,4.5,1.3,3.2,0.4,2.6,0.5,1.4,1.4,0.5
"Finnbar Maley",ADE,FWD,"Free Agent",23,13,3,,1.92,45.6,41.7,250,42,36,38,6,62,3.3,3.5,3.3,4.8,2,0.5,1,0.7,0.3
"Lewis Young",CAR,DEF,"Free Agent",27,89,10,,1.09,49.1,41.7,375,40.6,44,76,9,80.4,5.3,5.1,3.4,2.1,1.1,0.3,0.9,0.1,0.2
"Nick Holman",GCS,MID/FWD,"Free Agent",31,153,11,,1.50,44.5,41.5,249,39.4,42,28,6,75.3,4.3,6.7,2.3,0,2.3,0.7,1,0.2,0.2
"Patty Cross",MEL,FWD,"Free Agent",23,10,1,,1.78,51,41.4,414,39.2,42.7,46,10,71.5,4.9,3.3,2.2,0,2.9,0.6,0.9,0.6,0.4
"William McCabe",HAW,DEF,"Free Agent",20,4,3,,1.78,52.5,40.8,163,40.8,42.7,60,4,71.3,5.8,3,3.5,0,1,0.3,0.3,0.5,0.5
"Bodie Ryan",HAW,DEF,"Free Agent",21,5,3,,2.19,52.4,40.6,203,40.6,39.7,38,5,76.2,7.8,2.4,3.8,0,1.2,0.4,1.4,0,0
"Jake Rogers",GCS,FWD,"Free Agent",21,23,3,,19.29,44.9,40.6,203,40.6,31,17,5,61.8,4.2,5.6,1.4,0,2.4,0.6,0.4,0.6,0
"Zane Peucker",RIC,MID/FWD,"Free Agent",18,2,1,,9.85,52.7,40.5,81,40.5,40.5,46,2,63,7.5,1,4.5,0,0.5,0.5,1,0.5,0
"Harry Jones",ESS,MID/FWD,"Free Agent",25,63,7,,4.79,52.5,40.3,161,40.3,41.7,50,4,78,5.5,2.3,3.8,0,2.3,0.5,1,0.3,0
"Isaac Kako",ESS,FWD,"Free Agent",20,34,2,274.1,31.05,50.6,40.1,441,33.2,44.7,32,11,78.4,4.9,5.6,1.6,0,1.8,0.4,1.1,0.7,0.5
"Jayden Nguyen",ESS,DEF/FWD,"Free Agent",20,10,2,,1.64,38.1,40,200,40,44,40,5,78.4,3.6,8,2.4,0,1.4,0.6,0.2,0,0.4
"Oliver Hayes-Brown",RIC,RUC,"Free Agent",26,7,3,,7.39,45.1,39.9,279,41,38.7,49,7,53.1,2.7,7.1,0.9,11.9,0.7,1.9,0.9,0.1,0
"Harrison Oliver",GWS,DEF,"Free Agent",20,5,2,,16.01,52.3,39.8,199,39.8,35,53,5,65.2,6.4,3.6,2,0,2.2,1,1.2,0.2,0
"Tom Cochrane",PTA,FWD,"Free Agent",20,6,2,,2.46,52.4,39.7,119,39.7,39.7,38,3,66.7,5.7,1.7,2,0,2.3,0,0.3,0.7,1
"Max Heath",MEL,RUC/FWD,uFlorent,23,11,6,281.0,38.99,50.8,39.6,277,42.2,31.3,41,7,37.9,2.7,3.9,1.3,13.7,1.4,1.3,1,0.3,0.4
"Dan Butler",STK,FWD,"Free Agent",30,159,12,,1.23,46.2,39.5,316,38,39.3,37,8,65.8,5.4,3,1.4,0,3.4,0.4,1.3,0.5,0.1
