name,team,position,owner,age,careerGames,seasons,adp,ownedPct,projAvg,avgPts,totalPts,L5,L3,L1,games,TOG%,kicks,handballs,marks,hitouts,tackles,freesFor,freesAgainst,goals,behinds
"Jamarra Ugle-Hagan",GCS,FWD,"Free Agent",24,68,6,197.2,66.39,60.7,46,46,46,46,46,1,69,6,1,5,0,1,1,0,1,0
"Oliver Hayes-Brown",RIC,RUC,"Free Agent",25,1,3,,9.60,45.1,46,46,46,46,46,1,63,3,7,1,15,1,1,0,0,0
"Hugo Ralphsmith",RIC,MID,"Free Agent",24,67,7,,8.64,57.8,45.8,229,45.8,44,45,5,87.6,7.4,6.8,2.4,0,0.6,0.2,0.8,0.4,0.2
"Isaac Kako",ESS,FWD,"Free Agent",20,29,2,271.3,41.29,50.6,45.8,275,44,53.7,30,6,80.7,5.8,6.2,1.8,0,1.3,0.5,1,1.2,0.7
"Jed Walter",GCS,FWD,"Free Agent",20,34,3,,25.24,42.9,45.8,183,45.8,37.3,27,4,62,6.5,2.3,3.5,1.8,0.5,1.5,1.3,1.5,0.8
"Bailey Laurie",MEL,FWD,"Free Agent",24,15,6,,3.29,44.9,45.7,137,45.7,45.7,59,3,64,7.3,5.7,1.3,0,1.7,0.3,0.3,0.3,0.3
"Ashton Moir",CAR,FWD,"Free Agent",21,13,3,,6.31,45,45.5,91,45.5,45.5,32,2,73.5,5,3.5,2.5,0,2,0.5,0.5,1.5,0
"Josh Lai",PTA,DEF/MID,"Free Agent",20,5,2,,4.66,56.2,45.4,227,45.4,40.7,62,5,73,6.6,4.6,4.2,0,1.4,0.6,0.8,0,0
"Elijah Hewett",WCE,MID,"Free Agent",21,37,4,202.7,63.92,65.2,45.3,136,45.3,45.3,50,3,72,4.3,7,3,0,2.7,0.3,0.7,0,0.3
"Jhye Clark",GEE,MID/FWD,"Free Agent",21,29,4,297.0,31.55,58.6,45,135,45,45,61,3,62,6,5.7,1.7,0,2.3,1,1.3,0.7,0.3
"Noah Answerth",BRL,DEF,"Free Agent",26,91,8,,3.98,57.1,45,135,45,45,63,3,71,8.3,2.7,4,0,1.7,0,1.3,0,0
"Sean Darcy",FRE,RUC,"Free Agent",27,132,10,186.9,62.83,72,45,225,45,46.3,17,5,44.4,2.6,4.6,1.4,18.6,1.8,0.8,1.4,0.2,0.2
"Samson Ryan",RIC,RUC,"Scissorlift Victims Unit",25,28,6,,32.51,46,44.7,134,44.7,44.7,10,3,68,4,4.3,1.7,16.3,1.7,2,2,0,0
"Jake Kolodjashnij",GEE,DEF,"Free Agent",30,200,13,,1.78,54.6,44.5,89,44.5,44.5,48,2,74.5,7.5,5.5,3.5,0,0.5,0,1.5,0.5,0
"Lachlan Blakiston",ESS,DEF/RUC,"Free Agent",27,18,2,220.2,43.62,54.4,44.1,309,43.6,38.3,35,7,78.9,4.1,4.3,1.7,13.7,2.1,1.6,2.3,0.1,0.1
"Zeke Uwland",GCS,DEF/MID,"Naughty Dog Entertainment",19,7,1,111.8,86.42,68.2,44,308,49.4,45.3,32,7,65.7,7,5.4,2.4,0,1,0.7,1,0.4,0.6
"Luke Pedlar",ADE,FWD,"Free Agent",23,45,6,,14.13,54.5,43.7,262,43.2,55.7,82,6,69.7,6.3,2.8,2.5,0,1.7,0.8,0.2,0.7,0.5
"Aidan Corr",NTH,DEF,"Free Agent",31,177,14,,1.92,52.3,43.6,218,43.6,50.3,56,5,72.4,6.8,4.4,3.8,0,1.6,0.2,1.2,0,0
"Darcy Gardiner",BRL,DEF,"Free Agent",30,185,13,,1.92,41.3,43.5,87,43.5,43.5,60,2,78,8,3.5,5.5,0,0,0.5,1.5,0,0
"Ed Allan",COL,MID,"Free Agent",21,19,4,266.3,35.53,60.4,43.5,174,43.5,45.3,55,4,65.3,4.8,5.8,2.8,0,3,0.3,1,0,0.3
"Jack Dalton",HAW,MID,"Free Agent",19,2,1,270.8,47.19,59,43.5,87,43.5,43.5,57,2,60.5,4,6,2,0,3.5,0,0.5,0,1
"Buku Khamis",WBD,DEF/FWD,"Free Agent",26,48,8,,13.99,48.9,43.4,304,42,34.7,26,7,96,6.7,3.7,4.3,0,1.3,0.4,0.9,0,0
"Griffin Logue",NTH,DEF,"Free Agent",28,102,10,,3.43,47.5,43.4,217,43.4,53.3,39,5,70,6,4.8,5.2,0,0.6,0.2,0.8,0,0
"Dan Butler",STK,FWD,"Free Agent",29,155,12,,1.37,46.2,43.3,173,43.3,45,47,4,68.3,6,3.5,1.5,0,2.8,0.5,0.8,0.8,0
"Patrick Dangerfield",GEE,FWD,"Free Agent",36,363,19,251.1,56.10,67.8,43.3,130,43.3,43.3,23,3,67.3,4.7,4.3,3,0,0.7,1,0.3,1.3,1
"Ben McKay",ESS,DEF,"Free Agent",28,111,11,,3.29,52.6,43.1,302,45.6,60.3,54,7,96.7,5.1,4.7,5.1,0,1.1,0,0.6,0,0
"Chayce Jones",ADE,DEF/MID,"Free Agent",26,100,8,,6.72,59.8,43,129,43,43,23,3,85,6.3,5.3,2.3,0,1.7,0.7,0.3,0,0
"Mitch Knevitt",GEE,MID,"Free Agent",23,22,5,307.7,22.63,65.9,43,43,43,43,43,1,77,6,5,3,0,0,2,1,1,1
"Mitchell Edwards",GEE,RUC,"Naughty Dog Entertainment",20,6,3,,44.72,46.2,42.8,257,43.4,43.7,20,6,58.3,2.7,4.8,0.5,18.7,1.8,2,1.5,0,0.2
"Joel Hamling",SYD,DEF,"Free Agent",33,107,15,,1.10,32,42.5,85,42.5,42.5,31,2,94.5,5,6.5,3,0,1.5,1,0.5,0,0
"Finnbar Maley",ADE,FWD,"Free Agent",22,12,3,,3.57,45.6,42.4,212,42.4,38.3,21,5,62.2,3.2,3.8,3,5.6,2.4,0.6,1.2,0.6,0.4
"Charlie Spargo",NTH,FWD,"Free Agent",26,111,9,,2.88,48.7,42.3,127,42.3,42.3,65,3,63,4.7,6.7,2.3,0,1.7,0.3,1,0.7,0
"Esava Ratugolea",PTA,DEF,"Free Agent",27,114,10,,3.43,49.7,42,126,42,42,42,3,77.7,7,3.3,5.7,0,0,0.3,1,0,0
"Oliver Hannaford",GWS,MID/FWD,"Free Agent",19,4,2,,15.64,51.6,42,168,42,45.3,31,4,60.5,6.3,4,2.8,0,1.3,0.5,0.8,0.5,0.8
"Liam Ryan",STK,FWD,"Free Agent",29,132,9,,7.96,59.6,41.7,292,42.8,46,46,7,70.4,6.1,1.7,2.1,0,0.9,1.1,0.7,1.6,1.6
"Luke Nankervis",ADE,MID,"Free Agent",22,34,5,,20.58,56.6,41.7,125,41.7,41.7,24,3,60.3,6,6,2,0,1.7,0.7,0.7,0,0.3
"Archie May",ESS,FWD,"Free Agent",21,13,2,,5.76,54.6,41.3,248,44.8,45.7,17,6,66.8,4.3,0.7,3.3,0.7,2.8,0.3,0.7,1,0.7
"Matthew Owies",WCE,FWD,"Free Agent",29,90,8,,1.92,46.9,41,82,41,41,46,2,72,4.5,1.5,2,0,4,1,0.5,0.5,0
"Charlie Ballard",GCS,DEF,"Free Agent",26,138,9,,3.98,51,40.8,163,40.8,32.7,29,4,73.5,6.5,3.5,4,0,0.8,0.8,0.5,0,0
"Lachy Dovaston",NTH,FWD,"Free Agent",18,5,1,283.8,36.49,49.9,40.8,204,40.8,37.3,52,5,62.4,5.4,2.8,2.8,0,1.8,0.4,0.4,0.6,0.6
"Sullivan Robey",ESS,MID/FWD,"Baz’s 8-balls",18,3,1,168.4,79.70,64.3,40.7,122,40.7,40.7,22,3,72.7,4.7,5,2,0,2.3,0.3,1,0.7,0
"Ty Gallop",BRL,DEF/FWD,"Free Agent",20,13,2,,5.90,46.5,40.7,285,41,45,61,7,83.6,6.7,1,4.3,0.1,1.6,0.7,0.6,0,0.3
"Jake Rogers",GCS,FWD,"Free Agent",21,23,3,,24.14,44.9,40.6,203,40.6,31,17,5,61.8,4.2,5.6,1.4,0,2.4,0.6,0.4,0.6,0
"Matt Jefferson",MEL,FWD,"Free Agent",22,9,4,,1.23,36.9,40.5,81,40.5,40.5,50,2,85.5,4,4.5,3,0,1.5,1,1,1,0.5
"Max Kondogiannis",ESS,DEF,"Free Agent",18,2,1,,7.82,52.5,40.5,81,40.5,40.5,29,2,75.5,4.5,9,2.5,0,1,0.5,1,0,0
"Cooper Duff-Tytler",WCE,RUC/FWD,"Baz’s 8-balls",18,7,1,136.0,80.80,58.9,40.4,283,36,36,43,7,71.6,4.4,4.4,1.6,3.4,2,1.3,0.4,0.3,0.4
"Liam Stocker",STK,DEF,"Free Agent",26,87,8,,3.70,48.6,40.3,121,40.3,40.3,38,3,76.3,4.3,6,3.7,0,2,0.3,1.3,0,0
"Callum Coleman-Jones",NTH,RUC,"Free Agent",26,36,9,,12.07,50.3,40,160,40,45.3,66,4,52.5,4.3,5.3,1.5,11,1.8,0.3,2,0,0
"Lewis Young",CAR,DEF,"Free Agent",27,87,10,,1.65,49.1,40,280,39.8,36,37,7,87.1,5.7,4.6,3.3,2,1.1,0.3,1,0,0
"Wade Derksen",CAR,DEF,"Free Agent",24,2,5,,9.19,54,40,80,40,40,34,2,86.5,7.5,3,4,0,1,0,1.5,0,0
"Harry Dean",CAR,DEF,"Free Agent",18,5,1,255.4,40.88,52.5,39,195,39,43,27,5,77.6,6.4,3.6,3.2,0,0.8,1,0.4,0,0
"Jake Melksham",MEL,FWD,"Free Agent",34,250,17,,1.51,52.1,39,78,39,39,16,2,78.5,4.5,3.5,3,0,0.5,0,1.5,2,0
"Toby Murray",ADE,FWD,"Free Agent",22,2,3,,2.88,49.6,38.5,77,38.5,38.5,54,2,45,5,1.5,3,6.5,1,1,0,0,0
"Alex Pearce",FRE,DEF,"Free Agent",30,145,13,,2.88,46.1,38.3,268,42.8,43.7,45,7,75.4,5.1,3.7,4,0,1.3,0.4,0.7,0,0
"Billy Cootee",SYD,MID,GuldenEye,23,1,1,,32.24,56.5,38,38,38,38,38,1,65,4,4,3,0,2,0,2,1,1
"Ollie Lord",PTA,FWD,"Free Agent",24,35,6,,1.51,38.6,38,38,38,38,38,1,79,4,3,1,7,2,1,0,0,1
"James O'Donnell",WBD,DEF,"Free Agent",23,54,4,,4.53,47.9,37.8,227,37.4,41.7,25,6,86.2,5.5,3.3,3.2,0.2,1.7,0.8,0.8,0,0
"Callum Ah Chee",ADE,FWD,"Free Agent",28,171,11,304.7,22.77,61.7,37.5,75,37.5,37.5,33,2,64.5,4.5,5.5,3.5,0,1,0.5,1,0,1
"Harrison Petty",MEL,DEF/FWD,"Free Agent",26,107,9,,2.61,49.6,37.5,225,38.4,43,46,6,84.5,4.8,3.3,3.3,3,1.5,0.5,1.2,0,0.3
"Callum Brown",GWS,FWD,"Free Agent",25,69,8,,3.70,55.2,37.4,187,37.4,35.7,19,5,68.2,4.4,4,2,0.2,2.4,0.8,0.8,0.2,0.8
"Lachie Sullivan",COL,FWD,"Free Agent",28,25,3,,1.92,47,37,37,37,37,37,1,73,5,6,1,0,0,0,0,1,1
"Matthew Cottrell",CAR,MID/FWD,"Free Agent",26,75,8,,11.66,63.1,37,37,37,37,37,1,73,5,5,1,0,2,1,0,0,0
"Tom Burton",RIC,MID,"Free Agent",19,1,1,,15.91,60.3,37,37,37,37,37,1,78,4,8,1,0,1,1,0,0,1
"Max Gruzewski",GWS,FWD,"Free Agent",21,15,4,,1.65,49.1,36.8,147,36.8,38,35,4,68.3,4.3,2.8,3.3,0,0.8,0,0.3,1,0.5
"Alix Tauru",STK,DEF,"Free Agent",19,15,2,261.3,40.19,55,36.6,183,36.6,38.7,59,5,63,5,2.8,2.6,0,1.4,1,0.8,0.6,0.4
"Oliver Wiltshire",GEE,FWD,"Free Agent",23,6,3,,1.78,56.2,36.5,146,36.5,34,13,4,72.8,6,3.8,1.8,0,1,0.3,0.8,0.5,0.8
"Dyson Sharp",ESS,MID,"Free Agent",18,3,1,127.0,80.11,72.8,36,108,36,36,42,3,54.7,3.7,3.3,2.3,0,1.7,0.7,0,0.7,0
"Harvey Gallagher",WBD,DEF,"Free Agent",22,26,4,,6.17,54.6,36,36,36,36,36,1,75,6,4,1,0,0,1,0,1,0
"Corey Warner",SYD,MID/FWD,"Free Agent",22,27,5,,10.56,46.4,35.8,143,35.8,33.3,24,4,59.3,6.3,3.5,1.3,0,1.3,0.5,0.8,0.5,0
"Zane Duursma",NTH,DEF/FWD,"Free Agent",20,30,3,300.2,35.67,44.9,35.3,247,33.8,23.3,29,7,65.9,4,2.3,2.1,0,1.3,0.4,0.6,1.3,0.7
"William McCabe",HAW,DEF,"Free Agent",20,1,3,,2.33,52.5,35,35,35,35,35,1,63,4,2,4,0,0,0,0,1,1
"Jordan Croft",WBD,FWD,"Free Agent",20,7,3,289.5,21.40,63.8,34.6,173,34.6,45.3,54,5,61.8,3.4,3.6,2,2.8,1.2,0.6,0.8,0.8,0.6
"Lewis Melican",SYD,DEF,"Free Agent",29,105,12,,0.96,43.7,34.5,138,34.5,37,31,4,76.5,5,3.8,2.3,0,1.3,0.8,0.3,0,0.3
"Sandy Brock",WCE,DEF,"Free Agent",23,18,5,,1.92,46.2,34.5,138,34.5,33.3,35,4,81,5.5,3.3,3.8,0,0.8,0.3,1,0,0
"Archer Reid",WCE,FWD,"Free Agent",20,20,3,,8.64,40.8,34.2,205,33,27.3,14,6,74.3,3.5,2.5,2.3,4,1.2,1,0.5,0.5,0.5
"Darcy Moore",COL,DEF,"Free Agent",30,196,12,,4.94,44.5,34,34,34,34,34,1,61,5,2,6,0,0,0,1,0,0
"Jayden Nguyen",ESS,DEF,"Free Agent",19,7,2,,2.47,38.1,34,68,34,34,31,2,81,2.5,10.5,1.5,0,0,1,0,0,0
"Liam Fawcett",RIC,FWD,"Free Agent",21,4,3,,1.10,41.7,34,102,34,34,0,3,81.7,4,1,2.3,0,1,0.3,0.7,1.7,0.7
"Maurice Rioli",RIC,FWD,"Free Agent",23,55,6,,2.61,48.1,34,204,33.6,34.3,17,6,71.7,3.7,3.5,1.5,0,3,1.2,1,0.2,0.3
"Mitch Hinge",ADE,DEF,"Free Agent",27,90,10,248.5,47.60,70,34,34,34,34,34,1,37,6,4,1,0,1,1,0,0,0
"Zac Banch",NTH,FWD,"Free Agent",23,6,2,,0.96,44.1,34,68,34,34,21,2,58,4.5,3,1.5,0,2.5,1.5,2,0.5,1.5
"Latrelle Pickett",MEL,FWD,"Free Agent",20,7,1,280.8,31.14,49.2,33.6,235,37.4,33,25,7,70.3,5.7,3.6,2,0,0.9,0.4,1.1,0.4,0.3
"Jy Farrar",GCS,FWD,"Free Agent",29,44,7,,3.70,63,33.5,67,33.5,33.5,39,2,63,3,4,2,0,2,0.5,0.5,0.5,0.5
"Jacob Newton",WCE,FWD,"Free Agent",20,5,2,,4.25,41.1,33.3,100,33.3,33.3,37,3,77,4,3,0.7,0,2.3,1,0,0.3,1
"Max Heath",MEL,RUC/FWD,"Banks' Palm Cards",23,6,6,283.4,34.16,50.8,33,66,33,33,50,2,38.5,2.5,3.5,0.5,17,0,0.5,0.5,0,1
"Will Lewis",WBD,FWD,"Free Agent",26,3,1,,0.69,43,33,99,33,33,23,3,72.7,4.3,3.7,2,0.7,1,1.7,1.3,0.7,0.3
"Brad Close",GEE,FWD,"Free Agent",27,132,7,,4.39,54.9,32.8,164,32.8,42.7,27,5,80.6,3.6,3.8,1.6,0,1.8,0.6,0.8,0.6,0.6
"Talor Byrne",CAR,MID/FWD,"Free Agent",18,5,1,,7.41,52.2,32.8,164,32.8,31,11,5,66.6,3.6,3.4,2.4,0,2,0.8,0.8,0.2,0.4
"Jonty Faull",RIC,FWD,"Free Agent",20,22,2,,5.21,43.5,32,192,25.2,15,22,6,87.8,3.8,2,2,0.7,1.7,0.8,0.2,0.3,0.8
"Jacob Konstanty",NTH,FWD,"Free Agent",21,25,4,,1.92,51.2,31,62,31,31,39,2,66.5,2.5,5,1.5,0,2.5,0.5,1.5,0.5,0
"Mitch Zadow",PTA,FWD,"Free Agent",22,1,1,,0.27,45.6,31,31,31,31,31,1,67,2,1,2,0,5,0,1,0,0
"Oscar Adams",GCS,DEF,"Free Agent",22,12,4,,0.55,28,31,124,31,26.7,24,4,75.3,2,6.3,2.5,0,1.3,0.8,0.3,0,0
"Reilly O'Brien",ADE,RUC,"Free Agent",30,147,12,159.4,52.13,82.3,31,31,31,31,31,1,35,2,1,1,15,1,1,0,0,0
"Adam Saad",CAR,DEF,"Free Agent",31,217,12,305.5,22.77,66.3,30,30,30,30,30,1,64,5,6,1,0,0,0,0,0,0
"Brandon Walker",FRE,DEF,"Free Agent",23,67,6,,3.29,55.1,30,30,30,30,30,1,91,5,5,0,0,1,1,0,0,0
"James Borlase",ADE,DEF,"Free Agent",23,18,6,,1.78,47.6,30,60,30,30,35,2,90,4,1.5,2,0,2,0.5,0,0,0.5
"Lachie Fogarty",CAR,FWD,"Free Agent",27,92,9,,2.19,55.4,30,60,30,30,24,2,68.5,3,7,0.5,0,1.5,0.5,0.5,0,0.5
"Toby McMullin",GWS,MID,"Free Agent",21,29,4,,8.23,58.3,30,30,30,30,30,1,64,4,3,1,0,3,0,1,0,0
"Campbell Gray",RIC,DEF/RUC,"Free Agent",22,9,3,,5.90,48.8,29.8,179,35,29.7,30,6,65.7,3.5,2.5,2.7,2,1.8,1,1.7,0.2,0
"Xavier Taylor",MEL,DEF,"Free Agent",19,2,1,253.6,50.89,52.9,29.5,59,29.5,29.5,23,2,71,3,4.5,1,0,2.5,0,0.5,0,0
"William Hayes",COL,FWD,"Free Agent",19,5,2,,2.61,49.2,28.7,86,28.7,28.7,29,3,64.7,3.3,2.7,2,0,0.7,0.7,0,0.7,0
"Hudson O'Keeffe",CAR,RUC/FWD,iWalshMyslfwthATonInMyMid,21,8,4,,13.99,54.3,28.3,85,28.3,28.3,29,3,47.3,2.7,3,1,8,1.3,0.7,1,0,0.3
"Jack Buller",COL,FWD,"Free Agent",24,12,4,,3.43,48.8,28,56,28,28,32,2,72,3.5,3.5,1,0,2,1,0.5,0,0
"Chris Scerri",FRE,MID/FWD,"Free Agent",19,4,1,,5.21,46.3,27.3,109,27.3,16.3,9,4,67.8,1.5,8.8,1,0,1,0.3,0.8,0,0.3
"Josaia Delana",GWS,FWD,"Free Agent",19,7,2,,1.65,43.5,26,104,26,30.3,22,4,67.5,2.8,3.3,0.3,0,3,0.5,0.8,0,0.3
"Malakai Champion",WCE,FWD,"Free Agent",19,4,2,,0.96,38.9,26,52,26,26,17,2,68,2.5,3,1.5,0,2,0,0,0,0
"Wil Parker",COL,DEF,"Free Agent",23,11,3,,2.33,40.5,26,52,26,26,19,2,78,5.5,4.5,1.5,0,0,0.5,1.5,0,0
"Hussien El Achkar",ESS,FWD,"Free Agent",19,2,1,,4.39,48.9,25.5,51,25.5,25.5,18,2,74,3,3.5,0,0,1.5,0.5,0,0.5,0
"Jack Williams",WCE,FWD,"Free Agent",22,43,5,,1.92,50.3,25,25,25,25,25,1,90,1,4,2,2,2,0,1,0,1
"Patty Cross",MEL,FWD,"Free Agent",23,1,1,,0.41,51,24,24,24,24,24,1,61,2,4,1,0,0,1,0,1,0
"Matt Guelfi",ESS,FWD,"Free Agent",28,123,9,,0.96,50.5,23,46,23,23,18,2,69,2,5,0,0,2,0,0.5,0,0.5
"Anthony Caminiti",STK,DEF,"Free Agent",22,60,4,,8.92,54.9,22,88,22,18.3,25,4,67.3,3,3,1.8,0,0.8,0.3,1,0.3,0
"Lachlan McNeil",WBD,FWD,"Free Agent",24,75,6,,0.96,48.2,20,20,20,20,20,1,45,2,6,0,0,0,1,0,0,1
"Harry Armstrong",RIC,FWD,"Free Agent",19,11,2,,4.12,37.4,19.3,58,19.3,19.3,1,3,70.7,2.7,0.7,2.3,0,0.3,0.3,0.3,0.3,0.3
"Caiden Cleary",SYD,FWD,"Free Agent",21,18,3,299.0,23.59,54.7,19,19,19,19,19,1,49,1,3,0,0,4,0,2,0,0
"Ryan Gardner",WBD,DEF,"Free Agent",28,55,11,,0.55,38.8,11,11,11,11,11,1,90,4,1,0,0,0,0,1,0,0
"Jasper Alger",RIC,FWD,"Free Agent",19,5,2,,1.65,38.9,8,8,8,8,8,1,31,1,2,1,0,0,0,1,0,1
"Adam Sweid",FRE,MID,"Free Agent",18,0,1,,18.11,55.9,,,,,,,,,,,,,,,,
"Aidan Johnson",MEL,FWD,"Free Agent",26,5,2,,0.82,37.8,,,,,,,,,,,,,,,,
"Aidan Schubert",HAW,RUC/FWD,"Free Agent",18,0,1,,17.28,45.9,,,,,,,,,,,,,,,,
"Aiden Riddle",FRE,RUC,"Free Agent",20,0,2,,1.65,46.3,,,,,,,,,,,,,,,,
"Alex Condon",COL,RUC,"Free Agent",21,0,1,,0.69,45.4,,,,,,,,,,,,,,,,
"Alex Dodson",STK,FWD,"Free Agent",19,1,2,,11.11,37.5,,,,,,,,,,,,,,,,
"Andy Moniz-Wakefield",MEL,DEF,"Free Agent",22,6,5,,7.00,52.6,,,,,,,,,,,,,,,,
"Angus Clarke",ESS,DEF/MID,"Free Agent",19,14,2,210.2,52.54,69.4,,,,,,,,,,,,,,,,
"Angus Hastie",STK,DEF,"Free Agent",20,14,3,,6.17,48.3,,,,,,,,,,,,,,,,
"Archie Ludowyke",ADE,FWD,"Free Agent",18,0,1,,1.65,49.6,,,,,,,,,,,,,,,,
"Asher Eastham",GCS,FWD,"Free Agent",19,0,2,,0.55,48.6,,,,,,,,,,,,,,,,
"Avery Thomas",GCS,DEF,"Free Agent",18,0,1,,1.65,52.1,,,,,,,,,,,,,,,,
"Bailey Banfield",FRE,DEF,"Free Agent",28,118,9,,3.29,56.5,,,,,,,,,,,,,,,,
"Bailey Macdonald",HAW,DEF,"Free Agent",21,8,4,,2.61,44.2,,,,,,,,,,,,,,,,
"Bailey Scott",NTH,MID,"Free Agent",25,113,8,,15.50,64.5,,,,,,,,,,,,,,,,
"Balyn O'Brien",PTA,DEF,"Free Agent",19,0,1,,0.41,42.3,,,,,,,,,,,,,,,,
"Beau Addinsall",GCS,MID,"Free Agent",19,0,1,,25.24,55.6,,,,,,,,,,,,,,,,
"Ben Camporeale",CAR,MID,"Free Agent",19,0,2,,20.58,56,,,,,,,,,,,,,,,,
"Ben Jepson",GCS,MID,"Free Agent",24,1,2,,3.98,59.7,,,,,,,,,,,,,,,,
"Ben Murphy",BRL,DEF,"Free Agent",19,0,1,,1.10,52.5,,,,,,,,,,,,,,,,
"Benny Barrett",PTA,MID,"Free Agent",19,0,2,,0.41,55.5,,,,,,,,,,,,,,,,
"Billy Dowling",ADE,MID/FWD,"Free Agent",21,10,4,327.4,27.85,56.4,,,,,,,,,,,,,,,,
"Billy Wilson",CAR,DEF,"Free Agent",20,4,3,,9.19,53.6,,,,,,,,,,,,,,,,
"Blake Acres",CAR,MID,"Free Agent",30,187,13,254.1,39.64,76.1,,,,,,,,,,,,,,,,
"Blake Thredgold",NTH,DEF,"Free Agent",18,0,1,,3.70,52.5,,,,,,,,,,,,,,,,
"Bobby Hill",COL,FWD,"Free Agent",26,102,8,,3.29,50.6,,,,,,,,,,,,,,,,
"Bodie Ryan",HAW,DEF,"Free Agent",21,0,3,,0.69,52.4,,,,,,,,,,,,,,,,
"Braeden Campbell",SYD,FWD,"Free Agent",24,94,6,,20.44,56.2,,,,,,,,,,,,,,,,
"Brandon Starcevich",WCE,DEF,"Free Agent",26,132,9,,5.76,47,,,,,,,,,,,,,,,,
"Brandon Zerk-Thatcher",PTA,DEF,"Free Agent",27,90,9,,1.37,48.5,,,,,,,,,,,,,,,,
"Brayden George",NTH,FWD,"Free Agent",22,0,4,,3.16,49.1,,,,,,,,,,,,,,,,
"Caleb Graham",GCS,DEF,"Free Agent",25,37,8,,1.51,53,,,,,,,,,,,,,,,,
"Caleb Lewis",GCS,FWD,"Free Agent",22,0,2,,0.55,49.5,,,,,,,,,,,,,,,,
"Cameron Nairn",HAW,MID/FWD,"Free Agent",18,0,1,,18.52,52.7,,,,,,,,,,,,,,,,
"Charlie Banfield",STK,MID/FWD,"Free Agent",18,0,1,,12.35,51.6,,,,,,,,,,,,,,,,
"Charlie Nicholls",FRE,FWD,"Free Agent",19,0,2,,0.69,48.9,,,,,,,,,,,,,,,,
"Charlie West",COL,FWD,"Free Agent",20,1,2,,2.88,40.7,,,,,,,,,,,,,,,,
"Cillian Bourke",ESS,DEF,"Free Agent",19,0,1,,0.27,40.5,,,,,,,,,,,,,,,,
"Cillian Burke",GEE,DEF,"Free Agent",22,0,2,,0.69,52.1,,,,,,,,,,,,,,,,
"Clay Hall",WCE,MID,"Free Agent",20,16,3,321.7,21.40,60,,,,,,,,,,,,,,,,
"Cody Anderson",HAW,MID,"Free Agent",20,0,2,,2.06,55.8,,,,,,,,,,,,,,,,
"Cody Angove",GWS,FWD,"Free Agent",19,4,2,,10.29,45.8,,,,,,,,,,,,,,,,
"Cody Curtin",BRL,FWD,"Free Agent",18,0,1,,6.86,49.2,,,,,,,,,,,,,,,,
"Cody Weightman",WBD,FWD,"Free Agent",25,76,7,,10.97,59.3,,,,,,,,,,,,,,,,
"Conor Stone",GWS,DEF,"Free Agent",24,20,6,,5.62,54.3,,,,,,,,,,,,,,,,
"Cooper Bell",GCS,DEF/FWD,"Free Agent",19,0,2,,1.10,43.7,,,,,,,,,,,,,,,,
"Cooper Harvey",NTH,FWD,"Free Agent",21,10,4,,10.97,58.4,,,,,,,,,,,,,,,,
"Cooper Simpson",FRE,DEF,"Free Agent",21,5,3,321.1,19.34,63.1,,,,,,,,,,,,,,,,
"Daniel Curtin",ADE,MID,"Jags to riches",21,32,3,121.3,89.71,76.5,,,,,,,,,,,,,,,,
"Darcy Jones",GWS,FWD,"Free Agent",22,37,4,,18.66,20,,,,,,,,,,,,,,,,
"Dylan Patterson",GCS,DEF,"Free Agent",18,0,1,201.1,67.90,64.5,,,,,,,,,,,,,,,,
"Eamonn Armstrong",STK,DEF,"Free Agent",19,0,2,,0.41,52.8,,,,,,,,,,,,,,,,
"Elliott Himmelberg",GCS,FWD,"Free Agent",27,50,10,,0.69,49,,,,,,,,,,,,,,,,
"Eric Hipwood",BRL,FWD,"Free Agent",28,199,11,,2.47,56.5,,,,,,,,,,,,,,,,
"Finlay Macrae",WCE,MID/FWD,"Free Agent",24,21,6,296.2,24.55,40.8,,,,,,,,,,,,,,,,
"Finnegan Davis",GWS,DEF,"Free Agent",19,0,1,,4.25,52.5,,,,,,,,,,,,,,,,
"Flynn Young",CAR,FWD,"Free Agent",24,8,2,,1.23,54.6,,,,,,,,,,,,,,,,
"Fred Rodriguez",WCE,FWD,"Free Agent",18,0,1,,8.78,49.2,,,,,,,,,,,,,,,,
"George Stevens",GEE,MID,"Free Agent",21,2,3,,20.58,56,,,,,,,,,,,,,,,,
"Harley Barker",GEE,MID,"Free Agent",18,0,1,,7.54,55.5,,,,,,,,,,,,,,,,
"Harrison Oliver",GWS,DEF,"Free Agent",19,0,2,,12.62,52.3,,,,,,,,,,,,,,,,
"Harrison Ramm",PTA,DEF,"Free Agent",19,1,2,,0.82,38,,,,,,,,,,,,,,,,
"Harry Barnett",WCE,RUC,"Free Agent",22,2,4,,6.31,35.7,,,,,,,,,,,,,,,,
"Harry Charleson",CAR,DEF/MID,"Free Agent",19,0,2,,2.06,54.7,,,,,,,,,,,,,,,,
"Harry DeMattia",COL,MID,"Free Agent",20,0,3,,11.80,56.6,,,,,,,,,,,,,,,,
"Harry Edwards",WCE,DEF,"Free Agent",25,56,8,,2.19,42.1,0,0,0,0,0,1,16,1,0,0,0,0,0,1,0,0
"Harry Jones",ESS,MID/FWD,"Free Agent",25,59,7,,6.72,52.5,,,,,,,,,,,,,,,,
"Harry Kyle",SYD,DEF/MID,"Free Agent",18,0,1,287.5,33.47,55.6,,,,,,,,,,,,,,,,
