name,team,position,owner,age,careerGames,seasons,adp,ownedPct,projAvg,avgPts,totalPts,L5,L3,L1,games,TOG%,kicks,handballs,marks,hitouts,tackles,freesFor,freesAgainst,goals,behinds
"Lachie Fogarty",CAR,FWD,"Free Agent",27,92,9,,1.64,55.4,30,60,30,30,24,2,68.5,3,7,0.5,0,1.5,0.5,0.5,0,0.5
"Chris Scerri",FRE,MID/FWD,"Free Agent",19,7,1,,3.82,46.3,29.7,208,24.8,33,21,7,68.1,1.6,8,0.9,0,1.7,0.3,0.6,0.1,0.1
"Xavier Taylor",MEL,DEF,"Free Agent",19,2,1,255.6,41.61,52.9,29.5,59,29.5,29.5,23,2,71,3,4.5,1,0,2.5,0,0.5,0,0
"Hudson O'Keeffe",CAR,RUC/FWD,"Free Agent",21,8,4,,9.55,54.3,28.3,85,28.3,28.3,29,3,47.3,2.7,3,1,8,1.3,0.7,1,0,0.3
"Anthony Caminiti",STK,DEF,"Free Agent",22,65,4,,6.96,54.9,28,252,32.8,35.3,32,9,76.2,3.9,3.2,2,0,1.1,0.8,1.2,0.3,0.3
"Will McLachlan",BRL,FWD,"Free Agent",21,7,3,,1.09,37.1,28,28,28,28,28,1,51,2,2,1,0,2,1,0,1,0
"Darcy Moore",COL,DEF,"Free Agent",30,199,12,,4.09,44.5,26.5,106,26.5,24,38,4,54.5,3.8,2.5,3,0,0.8,0.5,0.8,0,0
"Josaia Delana",GWS,FWD,"Free Agent",19,7,2,,1.23,43.5,26,104,26,30.3,22,4,67.5,2.8,3.3,0.3,0,3,0.5,0.8,0,0.3
"Riley Hardeman",NTH,DEF,"Free Agent",21,21,3,267.5,34.79,57.2,26,26,26,26,26,1,78,7,4,1,0,0,0,2,0,0
"Cody Curtin",BRL,FWD,"Free Agent",19,4,1,,7.91,49.2,25.8,103,25.8,25,31,4,68.8,2.8,3.8,1.3,0.5,1,0.5,0.8,0.5,0.5
"Hussien El Achkar",ESS,FWD,"Free Agent",19,2,1,,2.73,48.9,25.5,51,25.5,25.5,18,2,74,3,3.5,0,0,1.5,0.5,0,0.5,0
"Harry Armstrong",RIC,FWD,"Free Agent",19,11,2,,3.55,37.4,19.3,58,19.3,19.3,1,3,70.7,2.7,0.7,2.3,0,0.3,0.3,0.3,0.3,0.3
"Matt Guelfi",ESS,FWD,"Free Agent",28,124,9,,0.68,50.5,15.3,46,15.3,15.3,0,3,47,1.3,3.3,0,0,1.3,0,0.3,0,0.3
"Ryan Gardner",WBD,DEF,"Free Agent",28,55,11,,0.41,38.8,11,11,11,11,11,1,90,4,1,0,0,0,0,1,0,0
"Luke Cleary",WBD,DEF,"Free Agent",24,24,5,,1.64,53.5,6,6,6,6,6,1,31,0,3,0,0,0,0,0,0,0
"Harry Edwards",WCE,DEF,"Free Agent",25,57,8,,1.36,42.1,4,8,4,4,8,2,13.5,0.5,0,0,0,1,0,0.5,0,0
"Adam Sweid",FRE,MID,"Free Agent",18,0,1,,15.69,55.9,,,,,,,,,,,,,,,,
"Aidan Johnson",MEL,FWD,"Free Agent",26,5,2,,0.82,37.8,,,,,,,,,,,,,,,,
"Aidan Schubert",HAW,RUC/FWD,"Free Agent",18,0,1,,16.10,45.9,,,,,,,,,,,,,,,,
"Aiden Riddle",FRE,RUC,"Free Agent",20,0,2,,1.77,46.3,,,,,,,,,,,,,,,,
"Alex Condon",COL,RUC,"Free Agent",21,0,1,,0.68,45.4,,,,,,,,,,,,,,,,
"Alex Dodson",STK,FWD,"Free Agent",19,1,2,,10.91,37.5,,,,,,,,,,,,,,,,
"Alex Van Wyk",PTA,RUC,"Free Agent",21,0,1,,1.36,42.2,,,,,,,,,,,,,,,,
"Angus Clarke",ESS,DEF/MID,"Free Agent",19,14,2,212.0,49.11,69.4,,,,,,,,,,,,,,,,
"Angus Hastie",STK,DEF,"Free Agent",20,14,3,,6.41,48.3,,,,,,,,,,,,,,,,
"Archie Ludowyke",ADE,FWD,"Free Agent",18,0,1,,1.64,49.6,,,,,,,,,,,,,,,,
"Asher Eastham",GCS,FWD,"Free Agent",20,0,2,,0.55,48.6,,,,,,,,,,,,,,,,
"Avery Thomas",GCS,DEF,"Free Agent",18,0,1,,1.36,52.1,,,,,,,,,,,,,,,,
"Bailey Banfield",FRE,DEF,"Free Agent",28,118,9,,2.59,56.5,,,,,,,,,,,,,,,,
"Bailey Scott",NTH,MID,"Free Agent",25,113,8,342.8,9.55,64.5,,,,,,,,,,,,,,,,
"Balyn O'Brien",PTA,DEF,"Free Agent",19,0,1,,0.27,42.3,,,,,,,,,,,,,,,,
"Beau Addinsall",GCS,MID,"Free Agent",19,0,1,,25.92,55.6,,,,,,,,,,,,,,,,
"Ben Camporeale",CAR,MID,"Free Agent",19,0,2,,20.74,56,,,,,,,,,,,,,,,,
"Ben Murphy",BRL,DEF,"Free Agent",19,0,1,,0.95,52.5,,,,,,,,,,,,,,,,
"Benny Barrett",PTA,MID,"Free Agent",20,0,2,,0.55,55.5,,,,,,,,,,,,,,,,
"Billy Dowling",ADE,MID/FWD,"Free Agent",21,10,4,329.8,22.78,56.4,,,,,,,,,,,,,,,,
"Blake Thredgold",NTH,DEF,"Free Agent",18,0,1,,2.86,52.5,,,,,,,,,,,,,,,,
"Bobby Hill",COL,FWD,"Free Agent",26,102,8,,3.14,50.6,,,,,,,,,,,,,,,,
"Braeden Campbell",SYD,FWD,"Free Agent",24,94,6,,16.51,56.2,,,,,,,,,,,,,,,,
"Brandon Starcevich",WCE,DEF,"Free Agent",26,132,9,,6.28,47,,,,,,,,,,,,,,,,
"Brandon Zerk-Thatcher",PTA,DEF,"Free Agent",27,90,9,,1.36,48.5,,,,,,,,,,,,,,,,
"Brayden George",NTH,FWD,"Free Agent",22,0,4,,2.32,49.1,,,,,,,,,,,,,,,,
"Caleb Graham",GCS,DEF,"Free Agent",25,37,8,,1.50,53,,,,,,,,,,,,,,,,
"Caleb Lewis",GCS,FWD,"Free Agent",22,0,2,,0.55,49.5,,,,,,,,,,,,,,,,
"Caleb May",WBD,RUC,"Free Agent",21,0,1,,9.41,41.5,,,,,,,,,,,,,,,,
"Campbell Lake",STK,MID/FWD,"Free Agent",21,0,1,,2.46,45.6,,,,,,,,,,,,,,,,
"Charlie Nicholls",FRE,FWD,"Free Agent",19,0,2,,0.68,48.9,,,,,,,,,,,,,,,,
"Cillian Bourke",ESS,DEF,"Free Agent",19,0,1,,0.41,40.5,,,,,,,,,,,,,,,,
"Cillian Burke",GEE,DEF,"Free Agent",22,0,2,,0.68,52.1,,,,,,,,,,,,,,,,
"Clay Hall",WCE,MID,"Free Agent",21,16,3,326.7,16.10,60,,,,,,,,,,,,,,,,
"Cody Anderson",HAW,MID,"Free Agent",20,0,2,,1.77,55.8,,,,,,,,,,,,,,,,
"Cody Angove",GWS,FWD,"Free Agent",20,4,2,,8.73,45.8,,,,,,,,,,,,,,,,
"Cody Weightman",WBD,FWD,"Free Agent",25,76,7,,13.64,59.3,,,,,,,,,,,,,,,,
"Cooper Bell",GCS,DEF/FWD,"Free Agent",19,0,2,,0.95,43.7,,,,,,,,,,,,,,,,
"Cooper Harvey",NTH,FWD,"Free Agent",21,10,4,,12.82,58.4,,,,,,,,,,,,,,,,
"Cooper Simpson",FRE,DEF,"Free Agent",21,5,3,324.4,15.14,63.1,,,,,,,,,,,,,,,,
"Darcy Jones",GWS,FWD,"Free Agent",22,37,4,,19.78,20,,,,,,,,,,,,,,,,
"Dylan Patterson",GCS,DEF,"Free Agent",18,0,1,203.8,63.30,64.5,,,,,,,,,,,,,,,,
"Eamonn Armstrong",STK,DEF,"Free Agent",19,0,2,,0.41,52.8,,,,,,,,,,,,,,,,
"Elliott Himmelberg",GCS,FWD,"Free Agent",27,50,10,,0.41,49,,,,,,,,,,,,,,,,
"Eric Hipwood",BRL,FWD,"Free Agent",28,199,11,,2.18,56.5,,,,,,,,,,,,,,,,
"Finlay Macrae",WCE,MID/FWD,"Free Agent",24,21,6,301.3,14.73,40.8,,,,,,,,,,,,,,,,
"Finnegan Davis",GWS,DEF,"Free Agent",19,0,1,,3.41,52.5,,,,,,,,,,,,,,,,
"Flynn Riley",CAR,RUC,"Free Agent",22,0,1,,7.37,46.3,,,,,,,,,,,,,,,,
"Fred Rodriguez",WCE,FWD,"Free Agent",18,0,1,,7.09,49.2,,,,,,,,,,,,,,,,
"George Stevens",GEE,MID,"Free Agent",21,2,3,,19.10,56,,,,,,,,,,,,,,,,
"Harley Barker",GEE,MID,"Free Agent",19,0,1,,6.82,55.5,,,,,,,,,,,,,,,,
"Harrison Coe",COL,RUC,"Free Agent",26,0,1,,9.55,43.1,,,,,,,,,,,,,,,,
"Harrison Ramm",PTA,DEF,"Free Agent",19,1,2,,0.68,38,,,,,,,,,,,,,,,,
"Harry Barnett",WCE,RUC,"Free Agent",22,2,4,,5.18,35.7,,,,,,,,,,,,,,,,
"Harry Charleson",CAR,DEF/MID,"Free Agent",19,0,2,,2.05,54.7,,,,,,,,,,,,,,,,
"Harry DeMattia",COL,MID,"Free Agent",20,0,3,,10.10,56.6,,,,,,,,,,,,,,,,
"Harry Jones",ESS,MID/FWD,"Free Agent",25,59,7,,5.87,52.5,,,,,,,,,,,,,,,,
"Harry O'Farrell",CAR,DEF,"Free Agent",20,6,2,,2.73,50.5,,,,,,,,,,,,,,,,
"Henry Smith",BRL,FWD,"Free Agent",23,6,6,,1.36,49,,,,,,,,,,,,,,,,
"Hugh Davies",FRE,DEF,"Free Agent",21,2,4,,0.82,34.2,,,,,,,,,,,,,,,,
"Hugo Hall-Kahan",ADE,DEF/MID,"Free Agent",22,0,3,,14.46,62.5,,,,,,,,,,,,,,,,
"Hugo Mikunda",NTH,MID/FWD,"Free Agent",19,0,1,,2.32,52.1,,,,,,,,,,,,,,,,
"Hunter Holmes",GEE,MID,"Free Agent",19,0,1,,11.05,55.8,,,,,,,,,,,,,,,,
"Iliro Smit",COL,RUC,"Free Agent",20,0,3,,0.41,45.7,,,,,,,,,,,,,,,,
"Indy Cotton",ADE,FWD,"Free Agent",19,0,1,,1.50,45.8,,,,,,,,,,,,,,,,
"Ivan Soldo",PTA,RUC/FWD,"Free Agent",30,66,12,,2.05,0,,,,,,,,,,,,,,,,
"Jack Henderson",MEL,FWD,"Free Agent",26,5,2,,0.95,45,,,,,,,,,,,,,,,,
"Jack Ough",GWS,MID,"Free Agent",19,0,2,,28.10,56.2,,,,,,,,,,,,,,,,
"Jack Payne",BRL,DEF,"Free Agent",26,81,9,,1.91,54.5,,,,,,,,,,,,,,,,
"Jack Viney",MEL,MID,"Free Agent",32,237,14,207.8,57.98,81.2,,,,,,,,,,,,,,,,
"Jackson Archer",NTH,DEF,"Free Agent",23,26,5,,1.23,0,,,,,,,,,,,,,,,,
"Jacob Molier",GEE,RUC,"Free Agent",19,0,2,,1.77,46,,,,,,,,,,,,,,,,
"Jacob Moss",PTA,DEF,"Free Agent",21,0,2,,0.68,52,,,,,,,,,,,,,,,,
"Jai Murray",GCS,MID,"Free Agent",19,0,1,301.4,39.70,58.3,,,,,,,,,,,,,,,,
"Jai Saxena",COL,FWD,"Free Agent",18,0,1,,0.55,49.2,,,,,,,,,,,,,,,,
"Jaime Uhr-Henry",HAW,RUC,"Free Agent",23,0,2,,0.68,45.1,,,,,,,,,,,,,,,,
"Jake Miles-Wrency",WCE,DEF,"Free Agent",20,0,1,,0.14,35.5,,,,,,,,,,,,,,,,
"Jakob Ryan",COL,DEF,"Free Agent",21,1,4,,1.77,43.2,,,,,,,,,,,,,,,,
"James Barrat",STK,DEF/FWD,"Free Agent",19,0,2,,1.50,42.8,,,,,,,,,,,,,,,,
"James Blanck",HAW,DEF,"Free Agent",25,24,5,,0.27,32.5,,,,,,,,,,,,,,,,
"James Harmes",WBD,MID,"Free Agent",30,174,13,,1.64,0,,,,,,,,,,,,,,,,
"Jaren Carr",FRE,FWD,"Free Agent",22,0,2,,0.55,49.7,,,,,,,,,,,,,,,,
"Jaxon Artemis",ESS,DEF,"Free Agent",19,0,1,,55.53,70.2,,,,,,,,,,,,,,,,
"Jay Polkinghorne",GEE,FWD,"Free Agent",19,0,2,,2.73,48.9,,,,,,,,,,,,,,,,
"Jed Adams",MEL,DEF,"Free Agent",22,1,4,,0.41,27.8,,,,,,,,,,,,,,,,
"Jed Bews",GEE,DEF,"Free Agent",32,175,15,,0.68,58.1,,,,,,,,,,,,,,,,
"Jesse Dattoli",SYD,FWD,"Free Agent",19,3,2,,13.64,48.5,,,,,,,,,,,,,,,,
"Jesse Mellor",GEE,FWD,"Free Agent",19,0,1,,0.55,48.5,,,,,,,,,,,,,,,,
"Jesse Motlop",CAR,FWD,"Free Agent",22,63,5,,1.23,0,,,,,,,,,,,,,,,,
"Jevan Phillipou",SYD,MID,"Free Agent",19,0,1,,18.69,55.9,,,,,,,,,,,,,,,,
"Joe Pike",GEE,RUC,"Free Agent",21,0,2,,2.32,46,,,,,,,,,,,,,,,,
"Joel Cochran",COL,DEF,"Free Agent",20,0,2,,0.82,52.8,,,,,,,,,,,,,,,,
"Joel Fitzgerald",MEL,MID,"Xing’s Brother",22,0,1,,38.88,65.4,,,,,,,,,,,,,,,,
"Josh Draper",FRE,DEF,"Free Agent",22,31,4,,0.68,34.9,,,,,,,,,,,,,,,,
"Josh Goater",NTH,DEF,"Free Agent",22,12,5,,6.96,52.6,,,,,,,,,,,,,,,,
"Josh Kelly",GWS,MID,"Free Agent",31,230,13,278.1,48.84,64.5,,,,,,,,,,,,,,,,
"Josh Sinn",PTA,DEF,"Free Agent",23,30,5,,11.73,55.7,,,,,,,,,,,,,,,,
"Josh Smillie",RIC,MID,"Free Agent",20,0,2,205.1,63.57,56.4,,,,,,,,,,,,,,,,
"Judson Clarke",RIC,FWD,"Free Agent",22,17,5,,0.68,37.4,,,,,,,,,,,,,,,,
"Kalani White",MEL,RUC/FWD,"Free Agent",19,0,1,,4.77,46,,,,,,,,,,,,,,,,
"Kaleb Smith",RIC,DEF,"Free Agent",21,12,4,,4.23,55,,,,,,,,,,,,,,,,
"Kayle Gerreyn",ESS,RUC,"Free Agent",20,0,2,,4.23,45.8,,,,,,,,,,,,,,,,
"Keighton Matofai-Forbes",GEE,DEF/FWD,"Free Agent",20,0,2,,0.41,43.3,,,,,,,,,,,,,,,,
"Kobe McDonald",STK,DEF,"Free Agent",18,0,1,,1.09,52.5,,,,,,,,,,,,,,,,
"Koby Coulson",GCS,MID,"Free Agent",18,0,1,,3.68,55.9,,,,,,,,,,,,,,,,
"Koby Evans",BRL,MID,"Free Agent",18,0,1,,1.50,55.5,,,,,,,,,,,,,,,,
"Kye Annand",RIC,DEF,"Free Agent",22,0,1,,11.19,48.8,,,,,,,,,,,,,,,,
"Kye Fincher",STK,DEF/MID,"Free Agent",18,0,1,,10.78,55.3,,,,,,,,,,,,,,,,
"Lachlan Carmichael",WBD,DEF/MID,"Free Agent",18,0,1,210.3,54.98,58.7,,,,,,,,,,,,,,,,
"Lachlan Sholl",ADE,MID,"Free Agent",26,79,8,,9.00,63,,,,,,,,,,,,,,,,
"Lachy Brewer",NTH,DEF,"Free Agent",21,0,1,,0.00,35.7,,,,,,,,,,,,,,,,
"Lance Collard",STK,FWD,"Free Agent",21,15,3,,1.36,42.3,,,,,,,,,,,,,,,,
"Lennox Hofmann",GEE,DEF,"Free Agent",19,0,2,,2.86,52.2,,,,,,,,,,,,,,,,
"Leon Kickett",FRE,MID/FWD,"Free Agent",19,0,1,,1.91,52.2,,,,,,,,,,,,,,,,
"Lewis Hayes",ESS,DEF,"Free Agent",21,1,4,,4.23,52,,,,,,,,,,,,,,,,
"Liam Hetherton",SYD,FWD,"Free Agent",19,0,1,,0.27,48.5,,,,,,,,,,,,,,,,
"Liam McMahon",ESS,FWD,"Free Agent",24,7,2,,1.09,39.5,,,,,,,,,,,,,,,,
"Liam Puncher",COL,DEF,"Free Agent",22,0,1,,0.55,42.6,,,,,,,,,,,,,,,,
"Logan Smith",GWS,RUC,"Free Agent",19,0,2,,2.32,45.1,,,,,,,,,,,,,,,,
"Lucas Camporeale",CAR,MID,"Free Agent",19,3,2,,13.78,59.4,,,,,,,,,,,,,,,,
"Lucca Grego",WCE,DEF,"Free Agent",19,1,2,,7.37,60.7,,,,,,,,,,,,,,,,
"Lukas Cooke",MEL,DEF,"Free Agent",22,0,1,,1.09,41.7,,,,,,,,,,,,,,,,
"Luke Beecken",BRL,MID,"Free Agent",25,1,3,,1.36,57,,,,,,,,,,,,,,,,
"Luke Kennedy",WBD,MID,"Free Agent",19,0,2,,2.86,56.6,,,,,,,,,,,,,,,,
"Luke Lloyd",BRL,FWD,"Free Agent",20,0,3,,0.27,48.7,,,,,,,,,,,,,,,,
"Luke Urquhart",NTH,MID,"Free Agent",19,0,2,,6.96,56.1,,,,,,,,,,,,,,,,
"Luker Kentfield",MEL,FWD,"Free Agent",20,0,3,,0.41,49.9,,,,,,,,,,,,,,,,
"Mani Liddy",PTA,MID,"Free Agent",24,9,2,,4.91,61,,,,,,,,,,,,,,,,
"Marcus Herbert",WCE,MID,"Free Agent",23,0,1,,43.79,63.3,,,,,,,,,,,,,,,,
"Mark Keane",ADE,DEF,"Free Agent",26,56,8,,9.55,58.3,,,,,,,,,,,,,,,,
"Matt Duffy",CAR,DEF,"Free Agent",21,0,2,,0.68,51.8,,,,,,,,,,,,,,,,
"Matt Hill",HAW,DEF,"Free Agent",22,0,2,,0.41,53,,,,,,,,,,,,,,,,
"Matt Whitlock",NTH,DEF/FWD,"Free Agent",20,2,2,,4.64,38.3,,,,,,,,,,,,,,,,
"Matthew LeRay",HAW,MID,"Free Agent",19,0,1,,2.59,55.4,,,,,,,,,,,,,,,,
"Max Beattie",HAW,MID/FWD,"Free Agent",22,0,1,,5.32,45.5,,,,,,,,,,,,,,,,
"Max King",STK,FWD,"Free Agent",25,83,8,,10.10,54.5,,,,,,,,,,,,,,,,
"Max King",SYD,FWD,"Free Agent",19,0,1,,2.05,49.4,,,,,,,,,,,,,,,,
"Max Knobel",GCS,RUC,"Free Agent",21,0,4,,1.77,46,,,,,,,,,,,,,,,,
"Max Mapley",MEL,RUC,"Free Agent",20,0,1,,0.95,40.2,,,,,,,,,,,,,,,,
"Mitch Marsh",ADE,FWD,"Free Agent",19,0,1,,6.55,49.5,,,,,,,,,,,,,,,,
"Mitch Podhajski",COL,FWD,"Free Agent",27,0,1,,2.73,50.6,,,,,,,,,,,,,,,,
"Nathan Wardius",GWS,FWD,"Free Agent",21,0,3,,0.27,48.8,,,,,,,,,,,,,,,,
"Ned Bowman",SYD,FWD,"Free Agent",19,0,2,,3.82,48.8,,,,,,,,,,,,,,,,
"Nic Martin",ESS,MID/FWD,"Prince McAndrew",25,83,5,105.4,87.04,0,,,,,,,,,,,,,,,,
"Nicholas Driscoll",GEE,MID,"Free Agent",19,0,1,,1.91,55.9,,,,,,,,,,,,,,,,
"Noah Chamberlain",SYD,FWD,"Free Agent",19,0,1,,0.68,49.2,,,,,,,,,,,,,,,,
"Noah Howes",COL,FWD,"Free Agent",20,0,2,,0.55,49.5,,,,,,,,,,,,,,,,
"Noah Long",WCE,FWD,"Free Agent",21,36,4,,1.09,0,,,,,,,,,,,,,,,,
"Noah Mraz",HAW,DEF,"Free Agent",20,0,2,,2.05,52.6,,,,,,,,,,,,,,,,
"Oliver Francou",WCE,MID,"Free Agent",20,0,1,,42.70,67.7,,,,,,,,,,,,,,,,
"Oliver Greeves",HAW,MID,"Free Agent",19,0,1,273.4,32.88,61.6,,,,,,,,,,,,,,,,
"Ollie Griffin",NTH,FWD,"Free Agent",18,0,1,,2.86,44.6,,,,,,,,,,,,,,,,
"Ollie Murphy",FRE,DEF,"Free Agent",20,0,3,,0.68,51.8,,,,,,,,,,,,,,,,
"Oscar Berry",MEL,DEF,"Free Agent",24,0,1,,0.41,52.5,,,,,,,,,,,,,,,,
"Oscar Ryan",ADE,DEF,"Free Agent",21,0,3,,2.46,52.3,,,,,,,,,,,,,,,,
"Oskar Taylor",GWS,DEF,"Free Agent",18,0,1,,20.46,52.5,,,,,,,,,,,,,,,,
"Paddy Dow",STK,MID,"Free Agent",26,83,9,,3.96,59.9,,,,,,,,,,,,,,,,
"Patrick Said",STK,MID/FWD,"Free Agent",20,0,2,,0.68,51.4,,,,,,,,,,,,,,,,
"Patrick Snell",SYD,DEF/FWD,"Free Agent",20,0,3,,0.27,43.8,,,,,,,,,,,,,,,,
"Reece Torrent",BRL,MID,"Free Agent",20,0,3,,0.82,56.6,,,,,,,,,,,,,,,,
"Reef McInnes",COL,DEF,"Free Agent",23,23,6,,2.32,44.1,,,,,,,,,,,,,,,,
"Rhys Unwin",ESS,FWD,"Free Agent",19,3,2,,0.55,35.5,,,,,,,,,,,,,,,,
"Riak Andrew",SYD,DEF,"Free Agent",21,0,2,,0.41,52.1,,,,,,,,,,,,,,,,
"Ricky Mentha",MEL,DEF/FWD,"Free Agent",19,0,2,,0.41,44,,,,,,,,,,,,,,,,
"Riley Garcia",WBD,MID/FWD,"Free Agent",25,38,7,,12.69,63.7,,,,,,,,,,,,,,,,
"Riley Hamilton",GWS,MID/FWD,"Free Agent",19,0,1,,0.55,51.3,,,,,,,,,,,,,,,,
"Riley Onley",MEL,MID,"Free Agent",19,0,1,,5.46,55.9,,,,,,,,,,,,,,,,
"River Stevens",NTH,MID/FWD,"Free Agent",19,0,2,,0.68,52.1,,,,,,,,,,,,,,,,
"Rob Monahan",CAR,FWD,"Free Agent",21,0,3,,0.14,48.9,,,,,,,,,,,,,,,,
"Robert Hansen Jnr",NTH,MID/FWD,"Free Agent",22,20,4,,1.50,50.4,,,,,,,,,,,,,,,,
"Ryda Luke",FRE,FWD,"Free Agent",18,0,1,,0.27,49.2,,,,,,,,,,,,,,,,
"Sam Allen",WCE,MID/FWD,"Free Agent",19,0,1,,7.50,52.1,,,,,,,,,,,,,,,,
"Sam Powell-Pepper",PTA,FWD,"Free Agent",28,158,10,,6.28,61.8,,,,,,,,,,,,,,,,
"Sam Sturt",FRE,FWD,"Free Agent",26,31,8,,0.55,45.8,,,,,,,,,,,,,,,,
"Sam Swadling",COL,MID,"Free Agent",19,0,1,,36.97,55.6,,,,,,,,,,,,,,,,
"Shadeau Brain",BRL,DEF,"Free Agent",22,9,4,,0.55,38,,,,,,,,,,,,,,,,
"Shane McAdam",MEL,FWD,"Free Agent",31,53,8,,0.27,55,,,,,,,,,,,,,,,,
"Sid Draper",ADE,MID/FWD,"Free Agent",19,10,2,170.6,68.35,58,,,,,,,,,,,,,,,,
"Steven May",MEL,DEF,"Free Agent",34,251,16,296.6,4.37,0,,,,,,,,,,,,,,,,
"Tai Hayes",BRL,MID/FWD,"Free Agent",21,0,1,,1.36,52,,,,,,,,,,,,,,,,
"Taj Hotton",RIC,FWD,"Free Agent",19,7,2,189.8,65.21,53,,,,,,,,,,,,,,,,
"Taylor Adams",SYD,FWD,"Free Agent",32,229,15,,3.27,58.2,,,,,,,,,,,,,,,,
"Taylor Goad",NTH,RUC,"Free Agent",21,0,3,,15.69,45.7,,,,,,,,,,,,,,,,
"Tew Jiath",COL,DEF,"Free Agent",21,1,3,,1.36,43.5,,,,,,,,,,,,,,,,
"Thomas Matthews",MEL,FWD,"Free Agent",19,0,1,,0.95,49.8,,,,,,,,,,,,,,,,
"Tobie Travaglia",STK,DEF/MID,"Free Agent",19,11,2,210.9,52.11,62.4,,,,,,,,,,,,,,,,
"Toby Conway",GEE,RUC,"Free Agent",23,6,5,286.0,25.24,54,,,,,,,,,,,,,,,,
"Toby Whan",FRE,MID,"Free Agent",19,0,1,,3.00,55.3,,,,,,,,,,,,,,,,
"Tobyn Murray",FRE,FWD,"Free Agent",21,0,1,,2.18,49.9,,,,,,,,,,,,,,,,
"Tom Campbell",MEL,RUC,"Free Agent",34,58,15,,1.36,39.9,,,,,,,,,,,,,,,,
"Tom Cochrane",PTA,FWD,"Free Agent",20,3,2,,1.91,52.4,,,,,,,,,,,,,,,,
"Tom Doedee",BRL,DEF,"Free Agent",29,83,11,,2.46,47,,,,,,,,,,,,,,,,
"Tom Green",GWS,MID,"Houston we have a problem",25,115,7,70.2,89.09,0,,,,,,,,,,,,,,,,
"Tom Gross",WCE,MID/FWD,"Free Agent",19,8,2,319.5,21.01,58.4,,,,,,,,,,,,,,,,
"Tom Sims",RIC,FWD,"Free Agent",20,11,2,,3.68,41.8,,,,,,,,,,,,,,,,
"Tyan Prindable",COL,MID,"Free Agent",19,0,1,,14.73,56,,,,,,,,,,,,,,,,
"Tylah Williams",WCE,MID/FWD,"Free Agent",19,0,1,,1.64,52,,,,,,,,,,,,,,,,
"Tyler Brockman",WCE,FWD,"Free Agent",23,56,6,,1.77,53.6,,,,,,,,,,,,,,,,
"Tyler Welsh",ADE,FWD,"Free Agent",19,0,2,,0.41,49.7,,,,,,,,,,,,,,,,
"Tyrell Dewar",WCE,DEF/MID,"Free Agent",22,23,4,,6.96,55.4,,,,,,,,,,,,,,,,
"Tyson Stengle",GEE,FWD,"Free Agent",27,109,10,,8.46,62.9,,,,,,,,,,,,,,,,
"Vigo Visentini",ESS,RUC,"Free Agent",20,2,3,262.1,20.60,66.5,,,,,,,,,,,,,,,,
"Will Darcy",WBD,DEF/FWD,"Free Agent",19,0,1,,8.05,43.4,,,,,,,,,,,,,,,,
"William Green",SYD,RUC,"Free Agent",20,0,3,,8.05,46,,,,,,,,,,,,,,,,
"Xavier Bamert",PTA,MID,"Free Agent",19,0,1,,15.96,43.9,,,,,,,,,,,,,,,,
"Xavier Walsh",PTA,FWD,"Free Agent",20,0,3,,0.95,49.9,,,,,,,,,,,,,,,,
"Zac Fisher",NTH,FWD,"Free Agent",27,132,10,,8.32,64.2,,,,,,,,,,,,,,,,
"Zac McCarthy",COL,RUC/FWD,"Free Agent",18,0,1,,2.18,46.1,,,,,,,,,,,,,,,,
"Zac Walker",WBD,DEF,"Free Agent",20,0,2,,0.55,52.8,,,,,,,,,,,,,,,,
"Zak Evans",GCS,MID,"Free Agent",26,0,2,,0.55,56,,,,,,,,,,,,,,,,
"Zane Peucker",RIC,MID/FWD,"Free Agent",18,0,1,,6.82,52.7,,,,,,,,,,,,,,,,
